Arbeiderpartiet;32,4
Fremskrittspartiet;29,9
SV - Sosialistisk Venstreparti;9,2
Senterpartiet;8,8
Rødt;8,1
Industri- og Næringspartiet;3,6
Pasientfokus;2,0
