Arbeiderpartiet;30,22548
Fremskrittspartiet;27,82035
Høyre;13,99083
Kristelig Folkeparti;5,26489
Rødt;4,83226
SV - Sosialistisk Venstreparti;4,67828
Miljøpartiet De Grønne;3,64436
