Fremskrittspartiet;39,18914
Arbeiderpartiet;19,33416
Høyre;11,87052
Kristelig Folkeparti;10,74076
Rødt;3,93814
Senterpartiet;3,14891
SV - Sosialistisk Venstreparti;2,64412
