Fremskrittspartiet;26,58552
Arbeiderpartiet;24,53555
Senterpartiet;20,62780
Høyre;7,30301
Kristelig Folkeparti;5,25304
SV - Sosialistisk Venstreparti;4,61243
Rødt;3,77963
