Arbeiderpartiet;34,9
Fremskrittspartiet;17,7
Senterpartiet;13,4
Høyre;8,4
SV - Sosialistisk Venstreparti;6,2
Kristelig Folkeparti;5,4
Miljøpartiet De Grønne;5,2
