Senterpartiet;33,28999
Fremskrittspartiet;25,33160
Arbeiderpartiet;17,86736
SV - Sosialistisk Venstreparti;5,43563
Rødt;4,88947
Høyre;3,58908
Kristelig Folkeparti;1,95059
