Fremskrittspartiet;31,7
Arbeiderpartiet;21,6
Senterpartiet;15,6
Høyre;12,1
Kristelig Folkeparti;6,8
SV - Sosialistisk Venstreparti;2,7
Miljøpartiet De Grønne;2,4
