Arbeiderpartiet;25,3
Kristelig Folkeparti;21,8
Fremskrittspartiet;19,3
Høyre;13,1
Senterpartiet;6,3
Rødt;4,1
Miljøpartiet De Grønne;2,7
Industri- og Næringspartiet;2,7
