Fremskrittspartiet;21,7
Arbeiderpartiet;21,3
Høyre;16,0
Senterpartiet;14,9
Kristelig Folkeparti;6,8
SV - Sosialistisk Venstreparti;5,6
Miljøpartiet De Grønne;4,1
