Arbeiderpartiet;27,98441
Fremskrittspartiet;25,75930
Senterpartiet;11,06058
Høyre;7,87721
Rødt;6,07439
Miljøpartiet De Grønne;5,48969
SV - Sosialistisk Venstreparti;4,77505
