Arbeiderpartiet;26,78843
Fremskrittspartiet;26,78843
Senterpartiet;15,22070
Høyre;8,47286
Rødt;5,02283
Kristelig Folkeparti;4,92136
SV - Sosialistisk Venstreparti;2,68899
Miljøpartiet De Grønne;2,68899
