Arbeiderpartiet;42,89072
Senterpartiet;17,39130
Fremskrittspartiet;14,21857
Rødt;7,40306
Høyre;5,87544
SV - Sosialistisk Venstreparti;4,58284
Kristelig Folkeparti;1,88014
