Arbeiderpartiet;34,69218
Senterpartiet;33,61065
Fremskrittspartiet;8,98502
SV - Sosialistisk Venstreparti;6,32280
Rødt;5,90682
Høyre;2,66223
Kristelig Folkeparti;2,49584
