Arbeiderpartiet;25,90090
Fremskrittspartiet;24,24925
Kristelig Folkeparti;16,81682
Senterpartiet;12,31231
Høyre;6,68168
Rødt;3,82883
SV - Sosialistisk Venstreparti;2,32733
