Senterpartiet;31,2
Arbeiderpartiet;20,8
Fremskrittspartiet;13,6
Kristelig Folkeparti;9,0
Høyre;8,1
SV - Sosialistisk Venstreparti;5,2
Miljøpartiet De Grønne;3,5
