Arbeiderpartiet;31,6
Senterpartiet;21,1
Fremskrittspartiet;16,4
Rødt;7,2
Høyre;6,6
SV - Sosialistisk Venstreparti;3,9
Miljøpartiet De Grønne;2,6
Venstre;2,6
Industri- og Næringspartiet;2,6
