Arbeiderpartiet;32,56905
Fremskrittspartiet;28,17874
Høyre;9,15842
Senterpartiet;6,69620
Rødt;6,22720
Kristelig Folkeparti;5,17196
SV - Sosialistisk Venstreparti;2,86608
