Arbeiderpartiet;34,03141
Senterpartiet;24,08377
Fremskrittspartiet;15,78160
Høyre;5,23560
Rødt;4,56245
Kristelig Folkeparti;4,48766
SV - Sosialistisk Venstreparti;3,66492
