Arbeiderpartiet;34,11870
Fremskrittspartiet;25,55920
Senterpartiet;20,75753
Høyre;6,11393
Rødt;3,87712
SV - Sosialistisk Venstreparti;2,44557
Kristelig Folkeparti;1,37191
