Fremskrittspartiet;34,20922
Arbeiderpartiet;22,45208
Høyre;16,33358
Kristelig Folkeparti;7,16020
Venstre;3,83906
Miljøpartiet De Grønne;3,46745
SV - Sosialistisk Venstreparti;3,44989
