Fremskrittspartiet;30,06536
Arbeiderpartiet;23,77148
Høyre;10,72380
Senterpartiet;10,53014
SV - Sosialistisk Venstreparti;6,58436
Kristelig Folkeparti;4,64779
Miljøpartiet De Grønne;4,40571
