Fremskrittspartiet;30,3
Arbeiderpartiet;26,7
Høyre;16,7
SV - Sosialistisk Venstreparti;4,8
Kristelig Folkeparti;4,1
Rødt;4,0
Miljøpartiet De Grønne;3,4
