Arbeiderpartiet;29,5
Fremskrittspartiet;22,1
Senterpartiet;16,6
Kristelig Folkeparti;8,5
Høyre;7,8
Rødt;4,2
Miljøpartiet De Grønne;2,2
Venstre;2,2
