Arbeiderpartiet;32,12612
Fremskrittspartiet;26,05669
Høyre;13,31726
Rødt;5,84194
SV - Sosialistisk Venstreparti;4,50885
Kristelig Folkeparti;4,04932
Miljøpartiet De Grønne;3,62164
