Arbeiderpartiet;36,87568
Fremskrittspartiet;17,57430
Senterpartiet;11,57616
Høyre;8,16866
SV - Sosialistisk Venstreparti;5,57025
Rødt;5,24350
Kristelig Folkeparti;4,44220
