Arbeiderpartiet;28,38213
Fremskrittspartiet;24,83660
Høyre;16,64428
Miljøpartiet De Grønne;5,66747
Rødt;5,18399
SV - Sosialistisk Venstreparti;4,73632
Venstre;4,15436
