Arbeiderpartiet;34,49889
Fremskrittspartiet;23,98424
Høyre;15,36567
Rødt;5,51588
Senterpartiet;4,33391
Kristelig Folkeparti;3,52130
Miljøpartiet De Grønne;3,39818
