Senterpartiet;59,05172
Fremskrittspartiet;12,28448
Arbeiderpartiet;8,54885
SV - Sosialistisk Venstreparti;6,96839
Rødt;5,31609
Høyre;1,79598
Kristelig Folkeparti;1,36494
Venstre;1,36494
