Fremskrittspartiet;24,1
Arbeiderpartiet;22,5
Senterpartiet;11,3
Høyre;8,7
Kristelig Folkeparti;8,4
SV - Sosialistisk Venstreparti;7,2
Miljøpartiet De Grønne;5,8
