Senterpartiet;24,1
Fremskrittspartiet;23,4
Arbeiderpartiet;19,3
Kristelig Folkeparti;15,9
Høyre;5,5
Rødt;2,4
SV - Sosialistisk Venstreparti;2,0
Konservativt;2,0
