Arbeiderpartiet;37,8
Fremskrittspartiet;17,9
Senterpartiet;17,5
Rødt;7,1
Høyre;5,8
SV - Sosialistisk Venstreparti;4,9
Miljøpartiet De Grønne;1,6
Venstre;1,6
